Job_ID,Company,Job_Title,Min_YOE,Location,Est_Salary,Referral BONUS,JD_Trans,Link,JD Title ( Vie ),L1,L2,L3,L4,MinL,Location,Column1,Column2,VN,Remote,Short_URL,Source,Term_1,Term_2,Term_3,Term_4,Term 5,Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Combined_role,Others
1817,Persolkelly's Client,Data Engineer,3,Remote,"4,000",NA,"From 3 years of full-time experience Data Engineer, knowledge and skills with Azure, good English.",https://www.facebook.com/groups/datanalyticsvn/posts/3170804036546224,NA,Senior,,,,,Remote,,,TRUE,TRUE,facebook.com,FACEBOOK,,,,,,Data Engineer,,,,,FALSE,FALSE
1816,Persolkelly's Client,Head of Demand Forecasting - Consumer,NA,HCM,"4,000",NA,High level of Analytical,https://www.persolkelly.com.vn/consumer-jobs/head-of-demand-forecasting/3513868,NA,Manager,,,,,HCM,,,TRUE,FALSE,persolkelly.com.vn,PERSOLKELLY,,,,,,,,,,,FALSE,TRUE
1812,VNVC,Report Analyst,3,HCM,"1,500",NA,"Experienced at least 3 years or more, priority with experience in sale admin",https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-bao-cao-quan-tri.35BBF09F.html,Chuyên viên Báo cáo Qu?n tr?,Junior,Senior,,,,HCM,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,,,,,,,Data Analyst,,,,FALSE,FALSE
1811,WorldQuant,BRAIN Research Consultant,NA,Remote,2800,NA,"A fully on-boarded BRAIN consultant is now eligible for merit-based financial compensation from the alphas you create.,Upon meeting our alpha submission criteria, you may be invited to join us a BRAIN consultant",https://www.linkedin.com/jobs/view/wqbrain-research-consultant-at-worldquant-3587019574,NA,Internship,Junior,Senior,,,Remote,,,TRUE,TRUE,linkedin.com,LINKEDIN,,,,,,,Data Analyst,,Business Analyst,,TRUE,FALSE
1808,INNOVATURE BPO,Data Entry Clerk – Freelance,NA,HCM,400,NA,Prepare Excel documents for further analysis; At least 6 shifts per week,https://innovatureinc.com/data-entry-clerk-freelance,NA,Junior,,,,,HCM,,,TRUE,FALSE,innovatureinc.com,INNOVATUREINC,,,,,,,Data Analyst,,,,FALSE,FALSE
1807,TopCV,DataOps Engineer,3,HN,"3,000",NA,"3-5 years or more experience working with Cloud platforms, especially GCP and experienced with database",https://www.topcv.vn/brand/topcv/tuyen-dung/dataops-engineer-j1006122.html,NA,Senior,,,,,HN,,,TRUE,FALSE,topcv.vn,TOPCV,,,,,,Data Engineer,,,,,FALSE,FALSE
1800,UrBox,Senior Finance Analyst,3,HN,"2,500",NA,"3-6 years of relevant experience in corporate finance, financial planning & analysis, or other related fields;",https://talent.urbox.vn/job/senior-finance-analyst-1981,NA,Senior,,,,,HN,,,TRUE,FALSE,talent.urbox.vn,URBOX,,,,,,,Data Analyst,,,,FALSE,FALSE
1798,Amaris Consulting,Business Analyst cum Data Analyst,NA,HCM,"2,200",NA,Proven experience in business analysis and data analytics,https://careers.amaris.com/jobs/27454,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,careers.amaris.com,AMARIS,,,,,,,Data Analyst,,Business Analyst,,TRUE,FALSE
1797,PropertyGuru Vietnam,Data Analytics Team Lead,7,HN,"4,000",NA,7+ years of experience with 2+ year of people management,https://www.propertygurugroup.com/job/796/data-analyst-team-leader/,NA,Senior,Lead,,,,HN,,,TRUE,FALSE,propertygurugroup.com,PROPERTYGURUGROUP,,,,,,,Data Analyst,,,,FALSE,FALSE
1796,Michael Page's Client,Head of Data Science - Global FMCG brand,10,HCM,"7,500",NA,"At least 10 years of experience in data management, analytics, or business intelligence, with a minimum of 5 years in a leadership role.",https://www.linkedin.com/jobs/view/head-of-data-global-fmcg-at-michael-page-3581359802,NA,Manager,,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,,,,,,,,Data Scientist,,,FALSE,FALSE
1793,Manulife,Assistant Manager - Data Scientist,NA,HCM,"2,500",NA,"Leading role in driving BU level analytics solution development and commercialization activities that transformed analytical concepts into business actions with measurable benefits, supporting in developing a robust, revenue generating, world class, analytics organization",https://www.linkedin.com/jobs/view/assistant-manager-data-scientist-at-manulife-3588572314,NA,Junior,Senior,Manager,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,,,,,,,,Data Scientist,,,FALSE,FALSE
1786,Cloud Ace,AI Engineer,4,HN,"2,500",NA,"Computer Science Fundamentals and Programming (include data structures, algorithms, computability and complexity, computer architecture, etc.)",https://careerbuilder.vn/vi/tim-viec-lam/ai-engineer.35BBD5CD.html,NA,Senior,,,,,HN,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
1785,HR1's Client,Business Analyst | Data Analyst,2,HCM,1800,NA,"Strong understanding of self-service BI concepts and tools, such as data visualization, data modeling, and data analytics is a huge plus.,Minimum of 2 years of experience as a Business Analyst in the SaaS or BI industry;",https://hr1jobs.com/viec-lam/business-analyst-16492.html,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,hr1jobs.com,HR1JOBS,,,,,,,Data Analyst,,Business Analyst,,TRUE,FALSE
1784,Agoda,People Analytics Manager,3,Thailand,4500,NA,"3-5 years’ experience leading analytics for technical teams like product, operations, or finance in a fast-paced ecommerce company using agile methodologies,Bangkok Based, Relocation Provided",https://careersatagoda.com/job/4958642-people-analytics-manager-bangkok-based-relocation-provided/,NA,Manager,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,,,,,,,,,,,FALSE,TRUE
1782,Onpoint,"Data Engineer ( Python, Azure )",2,HCM,"2,500",NA,Up to 2-3 years experience working as Data Engineer,https://itviec.com/it-jobs/data-engineer-python-aws-crawling-data-onpoint-5852,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,itviec.com,ITVIEC,,,,,,Data Engineer,,,,,FALSE,FALSE
1780,IceBear,Data Analyst Intern ( Mobile Game ),0,HN,170,NA,"Analysis of products, data and mobile game market from data sources",https://docs.google.com/document/d/16T0B_hl72NfWJQG5cH9Ue3JNgHIUxtzzHTIteqwBZbo/edit,NA,Internship,,,,,HN,,,TRUE,FALSE,docs.google.com,GOOGLE,,,,,,,Data Analyst,,,,FALSE,FALSE
1768,CNTT 3T,Data Analyst,1,HN,1250,NA,"At least 01 year of data analysis experience at large data organizations, CV to hr@3tit.vn",https://drive.google.com/file/d/1mRi7LUMUatHFWFiD8-bczQYrqiG9Zkjv/view,NA,Junior,,,,,HN,,,TRUE,FALSE,drive.google.com,GOOGLE,,,,,,,Data Analyst,,,,FALSE,FALSE
1767,NGS,Data Analyst Solution Leader,4,HN,"2,000",NA,There are 4-5 years of working experience in the field of data.,https://docs.google.com/document/d/1kaEO39pPgCaut9RjOFbjoe1ks8bEXzma/edit,NA,Senior,Lead,Manager,,,HN,,,TRUE,FALSE,docs.google.com,GOOGLE,,,,,,,Data Analyst,,,,FALSE,FALSE
1766,Niinuma,Data Analyst,0,HN,510,NA,"No experience, welcome new graduates.",https://drive.google.com/file/d/1MXnKkjpBY08agFWPu0QmpVYorlqV-SuY/view,NA,Junior,,,,,HN,,,TRUE,FALSE,drive.google.com,GOOGLE,,,,,,,Data Analyst,,,,FALSE,FALSE
1752,Cloud Ace,Data Lead,5,HN,"3,500",NA,Have 5 years of experience as a Data Engineer and have 2 years of experience with Google Cloud Platform,https://cloud-ace.vn/tuyen-dung/data-lead/,NA,Senior,Manager,,,,HN,,,TRUE,FALSE,cloud-ace.vn,CLOUD-ACE,,,,,,,,,,,FALSE,TRUE
1743,Amaris Consulting,Data Developer,2,HCM,"2,500",NA,2+ years of experience in relevant role,https://careers.amaris.com/jobs/27355,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,careers.amaris.com,AMARIS,,,,,,Data Engineer,,,,,FALSE,FALSE
1737,DEK Technologies,Internship Program 2023 ( DEK Lab ),0,HCM,150,NA,Master at least 1 programming language; Flexible and able to adapt to new technologies,https://vncareers.dektech.com.au/jobs/Careers/657228000000683005/INTERNSHIP-PROGRAM-2023,NA,Internship,,,,,HCM,,,TRUE,FALSE,vncareers.dektech.com.au,VNCAREERS,,,,,,,,,,,FALSE,TRUE
1736,DEK Technologies,Data Entry Executive ( Data Annotation ),0,HCM,650,NA,"College graduated, bachelor’s degree opening for all majors; 40 flexible working hours per week from Monday to Friday.",https://vncareers.dektech.com.au/jobs/Careers/657228000004732001/Data-Entry-Executive,NA,Junior,,,,,HCM,,,TRUE,FALSE,vncareers.dektech.com.au,VNCAREERS,,,,,,,Data Analyst,,,,FALSE,FALSE
1732,Shopee,"Fraud Management Lead - Risk Management, Shopee Xpress",3,HCM,3700,NA,"Familiar with Python/SQL in data processing,3-5 years of relevant experience.",https://www.linkedin.com/jobs/view/fraud-management-lead-risk-management-shopee-xpress-at-shopee-3521801113,NA,Senior,Lead,,,,HCM,,,TRUE,FALSE,linkedin.com,LINKEDIN,,,,,,,,,,,FALSE,TRUE
1730,HR1's Client,Data Lake Developer,3,HCM,"1,900",NA,"At least 3 years experience in any following data analysis programming languages: Python, R, Java, Scalar, Spark is a must. Knowledgeable in at least any web programming languages is a big plus",https://hr1jobs.com/viec-lam/data-lake-developer-16679.html,NA,Senior,,,,,HCM,,,TRUE,FALSE,hr1jobs.com,HR1JOBS,,,,,,,,,,,FALSE,TRUE
1729,VNG Corporation,"Senior AI Engineer, Speech, AI Lab",3,HCM,"3,000",NA,"At least 3 years prior experience building live speech recognition or speech synthesizer, enhancement products;",https://zalo.careers/job//senior-ai-engineer-speech-ai-lab-n-s9DqUj-_rJWs7PHr,NA,Senior,,,,,HCM,,,TRUE,FALSE,zalo.careers,ZALO,,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
1728,VNG Corporation,"Senior AI Integration Engineer, Zalo",3,HCM,"3,000",NA,At least 3 year of experience in the related position;,https://zalo.careers/job//senior-ai-integration-engineer-zalo-n-nAppLhfwzGjFv3Hh,NA,Senior,,,,,HCM,,,TRUE,FALSE,zalo.careers,ZALO,,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
1727,VNG Corporation,"Technical Manager, Zalo AI",5,HCM,"4,500",NA,"5+ years of experience in related industries; Experience with AI, Natural Language Processing; Speech Processing, or Machine Learning;",https://zalo.careers/job/technical-manager-zalo-ai-n-5rqKQohXvcyCZi4o,NA,Manager,,,,,HCM,,,TRUE,FALSE,zalo.careers,ZALO,,,,,,,,,,,FALSE,TRUE
1726,Momo,Associate Business Analysis ( Data Analysis ) Team Leader,3,HCM,"2,500",NA,"At least 3-5 years of experience in data analytics, preferably in the financial services sector/ fintech product;",https://momo.careers/jobs/associate-business-analysis-team-leader/,NA,Senior,Lead,,,,HCM,,,TRUE,FALSE,momo.careers,MOMO,,,,,,,Data Analyst,,,,FALSE,FALSE
1720,Viettel,Data Analyst,0.5,HN,"1,275",NA,At least 6 months of experience in making data analyst or equivalent location in software companies,https://tuyendung.viettel.vn/recruitment-information/detail/28417,K? s? Phân tích D? li?u,Junior,,,,,HN,,,TRUE,FALSE,tuyendung.viettel.vn,VIETTEL,,,,,,,Data Analyst,,,,FALSE,FALSE
1716,JT1's Client,Fundamental Quantitative Researcher,NA,HN,"3,500",NA,"Recent Master’s/Ph.D. from finance, accounting, economics, or a related field. Bachelor’s degree with exceptional performance will also be considered",https://www.jt1.vn/jobs/pyq889---fundamental-quantitative-researcher,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,jt1.vn,JT1,,,,,,,,Data Scientist,,,FALSE,FALSE
1713,Adecco's Client,Senior Data Analyst,3,HCM,1700,NA,"3+ years of experience as a data analyst, CV to queanh.hoang@adecco.com",https://drive.google.com/file/d/10hFmpyP7idT1iHf9sQE4mnrjbESztSCA/view,NA,Senior,,,,,HCM,,,TRUE,FALSE,drive.google.com,GOOGLE,,,,,,,Data Analyst,,,,FALSE,FALSE
1711,ABS ( Chung khoan An Binh ),Senior Data Engineer,NA,HN,"2,200",NA,"DatawareHousing, data structure and algorithm, ETL, ELT",https://www.abs.vn/tuyen-dung/senior-data-engineer/,NA,Senior,,,,,HN,,,TRUE,FALSE,abs.vn,ABS,,,,,,Data Engineer,,,,,FALSE,FALSE
1710,ABS ( Chung khoan An Binh ),Developer Intern,0,HN,150,NA,"Being a 3rd year or last year of IT or equivalent understanding, want to have a realistic learning and development environment.",https://www.abs.vn/tuyen-dung/thuc-tap-sinh-developer-developer-intern/,Th?c t?p sinh Developer,Internship,,,,,HN,,,TRUE,FALSE,abs.vn,ABS,,,,,,,,,,,FALSE,TRUE
1709,ABS ( Chung khoan An Binh ),Data Analyst,2,HN,"1,500",NA,Minimum working experience in 2 years in the field of data,https://www.abs.vn/tuyen-dung/data-analyst/,NA,Junior,Senior,,,,HN,,,TRUE,FALSE,abs.vn,ABS,,,,,,,Data Analyst,,,,FALSE,FALSE
1708,ACG's client ( Aloha Consulting ),Senior / Leader AI Engineer,4,HN,"5,000",NA,At least 4+ years of being the project leader in Machine learning/ Deep Learning/Computer vision/ NLP projects or technical leader for 5 to 10 outstanding projects.,https://alohaconsulting.zohorecruit.com/jobs/Careers/613168000040908314/Senior-Leader-AI-Engineer,NA,Senior,,,,,HN,,,TRUE,FALSE,alohaconsulting.zohorecruit.com,ZOHORECRUIT,,,,,,Data Engineer,,Data Scientist,,,TRUE,FALSE
1707,Bosch Global,Google Analytics Web Tracking Expert,1,HCM,"1,500",NA,"1+ year experience in Web Analytics (preferably Google Analytics and Google Data Studio, PowerBI is a plus)",https://jobs.smartrecruiters.com/BoschGroup/743999882500343--so-google-data-analytics-and-data-studio,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,jobs.smartrecruiters.com,SMARTRECRUITERS,,,,,,,,,,,FALSE,TRUE
1706,Citigo,Senior Data Engineer [ Data Platform ],NA,HN,2200,NA,"Deep understanding of data warehouse concepts and practices.,Strong in data structures and algorithms and have a good kinh nghi?m in data analysis.",https://about.kiotviet.vn/jobs/senior-data-engineer/,NA,Senior,,,,,HN,,,TRUE,FALSE,about.kiotviet.vn,KIOTVIET,,,,,,Data Engineer,,,,,FALSE,FALSE
1702,NielsenIQ ( NIQ ),Data Science Executive,0,HCM,"1,500",NA,"1 year of experience in market research or relevant fields, however, open for fresh graduate.",https://jobs.smartrecruiters.com/NielsenIQ/743999893375304-data-science-executive,NA,Junior,,,,,HCM,,,TRUE,FALSE,jobs.smartrecruiters.com,SMARTRECRUITERS,,,,,,,,,,,FALSE,TRUE
1699,Capgemini,"Senior Data Engineer ( Data Analyst, Python, SQL )",5,HCM,"3,200",NA,"5+ years of relevant data engineering experience like Hadoop, Spark, Hive, HDFS, Pig… and ETL with large amounts of data",https://itviec.com/it-jobs/senior-data-engineer-data-analyst-python-sql-capgemini-vietnam-3554,NA,Senior,,,,,HCM,,,TRUE,FALSE,itviec.com,ITVIEC,,,,,,Data Engineer,Data Analyst,,,,TRUE,FALSE
1694,Infina,Data Analyst ( SQL ),1,HCM,"1,500",NA,1+ years experience using SQL in a business environment,https://itviec.com/viec-lam-it/data-analyst-sql-infina-vn-1808,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,itviec.com,ITVIEC,,,,,,,Data Analyst,,,,FALSE,FALSE
1688,Agoda,"Associate Director, Head of BI",8,Thailand,6000,NA,"8+ years of leadership experience in analytics/data science/insights/strategy/BI,Bangkok-based, relocation provided",https://careersatagoda.com/job/4012690-associate-director-head-of-bi-bangkok-based-relocation-provided/,NA,Manager,,,,,Thailand,,,FALSE,FALSE,careersatagoda.com,CAREERSATAGODA,,,,,,,,,,Business Intelligence,FALSE,FALSE
1677,ACB,Data Engineer ( ETL Specialist ),2,HCM,"2,200",NA,"At least 02 years of working experience in banking data processing or related fields in MIS,",https://www.acbjobs.com.vn/job/ho-senior-etl-specialist-13852,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,acbjobs.com.vn,ACBJOBS,,,,,,Data Engineer,,,,,FALSE,FALSE
1676,Shopee,"Projects & Optimization Lead - Fraud, Operations",3,HCM,"3,300",NA,"At least 3-5 years of working experience, preferred in consulting or ecommerce",https://careers.shopee.vn/job-detail/J00225268/1,NA,Senior,Lead,Manager,,,HCM,,,TRUE,FALSE,careers.shopee.vn,SHOPEE,,,,,,,,,Business Analyst,,FALSE,FALSE
1670,ASIM Telecom ( ASIM GROUP ),Data Engineer,4,HN,"2,300",NA,At least 4 years of experience or more about data processing and analysis,https://vieclamhanoi.vn/viec-lam/chuyen-vien-data-engineer-8167.html,NA,Senior,,,,,HN,,,TRUE,FALSE,vieclamhanoi.vn,VIECLAMHANOI,,,,,,Data Engineer,,,,,FALSE,FALSE
1669,SAMO,Data Engineer,2,VN,"1,300",NA,Have 2+ years of experience in data warehouse construction.,https://careerbuilder.vn/vi/tim-viec-lam/data-engineer-upto-35m.35BBE8E8.html,NA,Junior,Senior,,,,VN,,,TRUE,FALSE,careerbuilder.vn,CAREERBUILDER,,,,,,Data Engineer,,,,,FALSE,FALSE
1643,VNG Corporation,"( Senior / Lead ) Data Science, Data Insight ( Zalo )",3,HCM,"4,000",NA,3+ years of industry experience in developing and deploying machine learning algorithms and models.,https://zalo.careers/job//senior-lead-data-science-data-insight-n-OxXzD0tu-ILVSRqa,NA,Senior,Lead,,,,HCM,,,TRUE,FALSE,zalo.careers,ZALO,,,,,,,,,,,FALSE,TRUE
1642,VNG Corporation,"Senior Data Scientist, Adtima ( Zalo )",2,HCM,"3,000",NA,"At least 2+ years of experience working in Big Data, Machine Learning, especially in recommendation areas, ideally in an industry-leading company;",https://zalo.careers/job//senior-data-scientist-adtima-n-ycuqUZHFH3Zt4q5m,NA,Senior,,,,,HCM,,,TRUE,FALSE,zalo.careers,ZALO,,,,,,,,Data Scientist,,,FALSE,FALSE
1641,VNG Corporation,"Data Science Manager, Adtima ( Zalo )",7,HCM,5000,NA,"experience in advertising area is a plus;,At least 7+ years of experience working in Big Data, Machine Learning, especially in recommendation areas, ideally in an industry-leading company;",https://zalo.careers/job/data-science-manager-adtima-n-bttK4IXm90IEFCaY,NA,Manager,,,,,HCM,,,TRUE,FALSE,zalo.careers,ZALO,,,,,,,,,,,FALSE,TRUE
1640,Parcel Perform,Data Engineer,5,HCM,"2,700",NA,At least 5 years of working as a data engineer,https://parcelperform.freshteam.com/jobs/Dy5w3nuAYlVr/data-engineer,NA,Senior,,,,,HCM,,,TRUE,FALSE,parcelperform.freshteam.com,FRESHTEAM,,,,,,Data Engineer,,,,,FALSE,FALSE
1637,Manulife,Assistant Manager - MIS & Data Analytics,1,HCM,"2,200",NA,"Minimum of 1-2 years of experience in Analytic, MIS or Risk Management",https://manulife.wd3.myworkdayjobs.com/en-US/MFCJH_Jobs/job/Dist7-Ho-Chi-Minh/ASSISTANT-MANAGER---MIS---DATA-ANALYTICS_JR23040093,NA,Junior,Senior,Manager,,,HCM,,,TRUE,FALSE,manulife.wd3.myworkdayjobs.com,MANULIFE,,,,,,,Data Analyst,,,,FALSE,FALSE
1634,Thai Son Foods,Data Analyst ( Excel ),1,HCM,650,NA,Experience at least 1 year in the equivalent position. Priority is given to working in the statistical industry,https://thaisonfoods.vn/nhan-vien-thong-ke-phan-tich-so-lieu/,NHÂN VIÊN PHÂN TÍCH TH?NG KÊ,Junior,,,,,HCM,,,TRUE,FALSE,thaisonfoods.vn,THAISONFOODS,,,,,,,Data Analyst,,,,FALSE,FALSE
1633,ELCA,"Data Engineer ( SQL, Oracle )",2,HCM,"2,200",NA,Above 2 years experience working in IT industries,https://www.elca.vn/en/jobs/data-engineer-24hr-quick-recruitment-campaign-ho-chi-minh-city,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,elca.vn,ELCA,,,,,,Data Engineer,,,,,FALSE,FALSE
1631,ELCA,Senior DBA Engineer,3,HCM,3000,NA,3+ Years of Hands-on Database Experience in A Similarly Challenging Position. video.,https://drive.google.com/file/d/1ka2AOl_5snoorIFi_8HsK71OOEkfNCEc/view,NA,Senior,,,,,HCM,,,TRUE,FALSE,drive.google.com,GOOGLE,,,,,,Data Engineer,,,,,FALSE,FALSE
1620,LARION,Data Operation Engineer ( Python ),1,HCM,2800,NA,"Have experience with automation test or scraping.,Fluent with Python, have experience with Python in a previous project.",https://hr1tech.com/viec-lam/data-operation-engineer-python-16640.html,NA,Junior,Senior,,,,HCM,,,TRUE,FALSE,hr1tech.com,HR1TECH,,,,,,Data Engineer,,,,,FALSE,FALSE
1612,HR1's Client,Data Quality / Data Governance Specialist,1,VN,"1,275",NA,At least 1 year of experience in data analysis / data management / IT audit / super data management.,https://hr1jobs.com/viec-lam/data-quality-data-governance-specialist-16598.html,NA,Junior,Senior,,,,VN,,,TRUE,FALSE,hr1jobs.com,HR1JOBS,,,,,,,,,,,FALSE,TRUE
1609,Portcast,Data Analyst ( Python & SQL ),NA,Remote,"4,000",NA,"Prior experience in data analysis or data analyst roles, preferably in a startup environment.",https://jobs.lever.co/portcast/84acb7cb-c74f-4551-8074-0cdc2d160027,NA,Junior,Senior,,,,Remote,,,TRUE,TRUE,jobs.lever.co,LEVER,,,,,,,Data Analyst,,,,FALSE,FALSE
1603,GameLoft,Unity Developer Intern,0,HCM,250,NA,"Good at Algorithm, Mathematics and Physics;,Knowledge of C# language & Unity;",https://www.gameloft-sea.com/recruit/job/743999899745693,NA,Internship,,,,,HCM,,,TRUE,FALSE,gameloft-sea.com,GAMELOFT-SEA,,,,,,,,,,,FALSE,TRUE
1601,Robert Walters's Client,Enterprise Data Architect,7,HCM,"20,000",NA,Over 7 years of experience in complex data management scenarios,https://www.robertwalters.com.vn/techtransformation/jobs/bigdata/1636437-enterprise-data-architect.html,NA,Senior,,,,,HCM,,,TRUE,FALSE,robertwalters.com.vn,ROBERTWALETERS,,,,,,,,,,,FALSE,TRUE
